Dates,Edgefield County Sc,Greenwood County Sc,Mccormick County Sc,Laurens County Sc,Aiken County Sc,Saluda County Sc,Spartanburg County Sc,Cherokee County Sc,Union County Sc,Oconee County Sc,Greenville County Sc,Anderson County Sc,Abbeville County Sc,Pickens County Sc,Newberry County Sc,Allendale County Sc,Lancaster County Sc,Lexington County Sc,Barnwell County Sc,Richland County Sc,Fairfield County Sc,Hampton County Sc,Kershaw County Sc,Bamberg County Sc,Jasper County Sc,Beaufort County Sc,Berkeley County Sc,Charleston County Sc,Chester County Sc,Colleton County Sc,Dorchester County Sc,Williamsburg County Sc,York County Sc,Montgomery County Ga,Jefferson County Ga,Coffee County Ga,Treutlen County Ga,Glascock County Ga,Atkinson County Ga,Emanuel County Ga,Candler County Ga,Jeff Davis County Ga,Tattnall County Ga,Appling County Ga,Warren County Ga,Echols County Ga,Lincoln County Ga,Toombs County Ga,Telfair County Ga,Evans County Ga,Clinch County Ga,Pierce County Ga,Burke County Ga,Johnson County Ga,Mcduffie County Ga,Bacon County Ga,Long County Ga,Lanier County Ga,Screven County Ga,Wheeler County Ga,Columbia County Ga,Lowndes County Ga,Richmond County Ga,Ware County Ga,Tift County Ga,Washington County Ga,Wilkes County Ga,Wayne County Ga,Taliaferro County Ga,Bulloch County Ga,Berrien County Ga,Laurens County Ga,Effingham County Ga,Irwin County Ga,Jenkins County Ga,Ben Hill County Ga,Colquitt County Ga,Chatham County Ga,Liberty County Ga,Bryan County Ga,Hancock County Ga,Wilcox County Ga,Brooks County Ga,Wilkinson County Ga,Baldwin County Ga,Dodge County Ga,Douglas County Ga,Glynn County Ga,Harris County Ga,Mcintosh County Ga,Macon County Ga,Bibb County Ga,Camden County Ga,Cherokee County Ga,Clarke County Ga,Clayton County Ga,Cobb County Ga,Dekalb County Ga,Dougherty County Ga,Fannin County Ga,Fulton County Ga,Gordon County Ga,Gwinnett County Ga,Habersham County Ga,Hart County Ga,Meriwether County Ga,Henry County Ga,Madison County Ga,Marion County Ga,Mitchell County Ga,Muscogee County Ga,Paulding County Ga,Peach County Ga,Pickens County Ga,Rockdale County Ga,Thomas County Ga,Madison County Fl,Taylor County Fl,Dixie County Fl,Lafayette County Fl,Jefferson County Fl,Hamilton County Fl,Suwannee County Fl,Gilchrist County Fl,Levy County Fl,Pinellas County Fl,Charlotte County Fl,Hillsborough County Fl,Lee County Fl,Manatee County Fl,Sarasota County Fl,Volusia County Fl,Alachua County Fl,Brevard County Fl,Broward County Fl,Citrus County Fl,Clay County Fl,Collier County Fl,Columbia County Fl,Desoto County Fl,Duval County Fl,Hardee County Fl,Hendry County Fl,Hernando County Fl,Highlands County Fl,Holmes County Fl,Indian River County Fl,Lake County Fl,Leon County Fl,Marion County Fl,Martin County Fl,Miami Dade County Fl,Nassau County Fl,Okeechobee County Fl,Orange County Fl,Osceola County Fl,Palm Beach County Fl,Pasco County Fl,Polk County Fl,St Johns County Fl,St Lucie County Fl,Seminole County Fl,Wakulla County Fl,Unicoi County Tn,Washington County Tn,Monroe County Tn,Claiborne County Tn,Cocke County Tn,Lincoln County Tn,Bedford County Tn,Coffee County Tn,Davidson County Tn,Franklin County Tn,Hamilton County Tn,Hawkins County Tn,Knox County Tn,Marion County Tn,Montgomery County Tn,Sequatchie County Tn,Sevier County Tn,Shelby County Tn,Sullivan County Tn,Grayson County Va,Russell County Va,Smyth County Va,Dickenson County Va,Tazewell County Va,Scott County Va,Hampton City Va,Bath County Va,Carroll County Va,Washington County Va,Bland County Va,Wise County Va,Buchanan County Va,Albemarle County Va,King And Queen County Va,Giles County Va,Wythe County Va,Hanover County Va,Patrick County Va,Galax City Va,Amherst County Va,Arlington County Va,Augusta County Va,Botetourt County Va,Campbell County Va,Chesterfield County Va,Fairfax County Va,Henrico County Va,Henry County Va,Lee County Va,Loudoun County Va,New Kent County Va,Pulaski County Va,Roanoke County Va,Rockbridge County Va,Rockingham County Va,Alexandria City Va,Danville City Va,Falls Church City Va,Lynchburg City Va,Newport News City Va,Norfolk City Va,Roanoke City Va,Virginia Beach City Va,Wolfe County Ky,Powell County Ky,Carroll County Ky,Oldham County Ky,Bell County Ky,Bracken County Ky,Christian County Ky,Fayette County Ky,Greenup County Ky,Hardin County Ky,Jefferson County Ky,Kenton County Ky,Leslie County Ky,Lewis County Ky,Madison County Ky,Marshall County Ky,Perry County Ky,Pike County Ky,Wayne County Ky,Highland County Oh,Wyandot County Oh,Darke County Oh,Adams County Oh,Clinton County Oh,Franklin County Oh,Lorain County Oh,Guernsey County Oh,Jackson County Oh,Noble County Oh,Ashtabula County Oh,Athens County Oh,Auglaize County Oh,Brown County Oh,Butler County Oh,Champaign County Oh,Clark County Oh,Clermont County Oh,Columbiana County Oh,Cuyahoga County Oh,Delaware County Oh,Gallia County Oh,Geauga County Oh,Greene County Oh,Hamilton County Oh,Hocking County Oh,Holmes County Oh,Jefferson County Oh,Lake County Oh,Lucas County Oh,Miami County Oh,Montgomery County Oh,Morrow County Oh,Pike County Oh,Preble County Oh,Ross County Oh,Sandusky County Oh,Scioto County Oh,Shelby County Oh,Stark County Oh,Summit County Oh,Trumbull County Oh,Warren County Oh,Washington County Oh,Wayne County Oh,Wood County Oh,Mercer County Wv,Boone County Wv,Mcdowell County Wv,Wayne County Wv,Wyoming County Wv,Hampshire County Wv,Raleigh County Wv,Cabell County Wv,Greenbrier County Wv,Kanawha County Wv,Marion County Wv,Summers County Wv,Hardy County Wv,Harrison County Wv,Jackson County Wv,Jefferson County Wv,Marshall County Wv,Mingo County Wv,Monroe County Wv,Randolph County Wv,Upshur County Wv,Wood County Wv,Blount County Al,Mobile County Al,Tallapoosa County Al,Walker County Al,Lee County Al,Randolph County Al,Butler County Al,Chilton County Al,Covington County Al,Dallas County Al,Etowah County Al,Jefferson County Al,Lamar County Al,Madison County Al,Montgomery County Al,Russell County Al,Shelby County Al,Tuscaloosa County Al,Henderson County Nc,Polk County Nc,Mitchell County Nc,Ashe County Nc,Avery County Nc,Mcdowell County Nc,Buncombe County Nc,Yancey County Nc,Rutherford County Nc,Watauga County Nc,Transylvania County Nc,Burke County Nc,Alleghany County Nc,Madison County Nc,Haywood County Nc,Caldwell County Nc,Cleveland County Nc,Macon County Nc,Catawba County Nc,Jackson County Nc,Wilkes County Nc,Alexander County Nc,Lincoln County Nc,Lee County Nc,Cherokee County Nc,Gaston County Nc,Iredell County Nc,Sampson County Nc,Alamance County Nc,Brunswick County Nc,Durham County Nc,Franklin County Nc,Guilford County Nc,Halifax County Nc,Johnston County Nc,Mecklenburg County Nc,New Hanover County Nc,Randolph County Nc,Stanly County Nc,Union County Nc,Wake County Nc,Putnam County Wv
2024-09-18 19:00,0.0,,,,33.0,,7.0,1.0,,,62.0,1.0,,8.0,,,1.0,2.0,,5.0,,,,,1.0,11.0,186.0,2.0,1.0,,,,4.0,,,,,,,1.0,,1.0,,,,,,1.0,,4.0,,,,,,,,,,,4.0,1.0,4.0,2.0,11.0,,,,,,,,4.0,,,,,19.0,,3.0,,,,,4.0,,,4.0,,,,4.0,,4.0,4.0,6.0,4.0,11.0,,,12.0,,5.0,,4.0,,4.0,,,2.0,8.0,,,,,,,,,,,3.0,4.0,,,28.0,2.0,62.0,120.0,91.0,1.0,47.0,16.0,22.0,1423.0,2.0,,9.0,5.0,1.0,,,17.0,61.0,21.0,,30.0,1.0,219.0,10.0,9.0,1363.0,2.0,1.0,25.0,,1597.0,2.0,16.0,127.0,8.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18 20:00,0.0,0.0,0.0,0.0,33.0,0.0,6.0,3.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,186.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,2.0,24.0,76.0,38.0,1.0,3569.0,1.0,46.0,1332.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,17.0,40.0,22.0,0.0,7.0,1.0,200.0,10.0,16.0,1029.0,1.0,1.0,43.0,0.0,1190.0,24.0,152.0,17.0,1.0,4.0,1.0,0.0,1.0,,,,,7.0,,1.0,,8.0,150.0,5.0,,,,,42.0,,4.0,,,,4.0,,1.0,,,4.0,196.0,,4.0,8.0,,,,,4.0,,11.0,,20.0,,,35.0,2.0,1.0,4.0,,,101.0,4.0,,1.0,174.0,,,,,,,45.0,9.0,,,,,4.0,7.0,,4.0,,,11.0,3.0,,,,,,4.0,,,25.0,,11.0,,97.0,290.0,4.0,,,4.0,1.0,,,1.0,,1.0,,4.0,117.0,5.0,,4.0,,102.0,4.0,,,12.0,21.0,,4.0,,,,1.0,4.0,4.0,,57.0,32.0,4.0,1.0,,4.0,5.0,4.0,,,,4.0,42.0,,,,1239.0,28.0,,4.0,4.0,4.0,7.0,,,,4.0,4.0,4.0,4.0,6.0,,421.0,1.0,,,,,,4.0,184.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18 21:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,2.0,23.0,39.0,36.0,1.0,16.0,2.0,691.0,1178.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,0.0,6.0,1.0,210.0,9.0,15.0,913.0,1.0,0.0,17.0,0.0,1228.0,19.0,23.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,8.0,158.0,2.0,0.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,196.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,298.0,0.0,14.0,0.0,0.0,37.0,5.0,2.0,4.0,0.0,0.0,101.0,4.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,58.0,290.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,117.0,5.0,0.0,4.0,0.0,103.0,0.0,0.0,0.0,12.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,57.0,32.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,42.0,0.0,0.0,0.0,1188.0,28.0,0.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,7.0,0.0,421.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,145.0,0.0,0.0,4.0,0.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,37.0,36.0,37.0,130.0,29.0,2.0,499.0,975.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,0.0,6.0,0.0,121.0,28.0,14.0,2411.0,1.0,0.0,15.0,0.0,791.0,20.0,23.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,158.0,3.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,196.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,303.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,43.0,290.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0,0.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,12.0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,61.0,32.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,42.0,0.0,0.0,0.0,1187.0,28.0,0.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,122.0,0.0,0.0,67.0,4.0,4.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18 23:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,41.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,1236.0,36.0,13.0,130.0,20.0,0.0,464.0,777.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,4.0,32.0,13.0,14.0,536.0,1.0,0.0,3.0,35.0,634.0,20.0,23.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,152.0,6.0,0.0,39.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,196.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,302.0,0.0,140.0,4.0,0.0,1.0,1.0,1.0,4.0,0.0,613.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,29.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,290.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0,0.0,0.0,4.0,0.0,37.0,0.0,0.0,0.0,12.0,21.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,61.0,32.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1187.0,28.0,0.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,67.0,4.0,4.0,25.0,4.0,,,,,,1.0,,1.0,,28.0,,,,,15.0,,2.0,,,,,,2.0,,21.0,,,,,2.0,1.0,1.0,,1.0,34.0,5.0,8.0,22.0,,11.0,4.0
2024-09-19 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,77.0,36.0,100.0,129.0,22.0,0.0,289.0,477.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,12.0,14.0,13.0,532.0,1.0,0.0,3.0,8.0,529.0,20.0,26.0,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,2.0,152.0,11.0,0.0,39.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,140.0,4.0,0.0,30.0,1.0,1.0,0.0,0.0,463.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,290.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0,0.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,12.0,21.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,4.0,0.0,61.0,32.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,42.0,0.0,0.0,0.0,360.0,28.0,0.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,67.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,25.0,5.0,8.0,0.0,0.0,2.0,4.0
2024-09-19 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1069.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,1.0,79.0,36.0,99.0,210.0,22.0,2.0,256.0,405.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,17.0,13.0,399.0,1.0,0.0,1.0,8.0,522.0,2.0,23.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,150.0,7.0,0.0,39.0,0.0,22.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,140.0,4.0,0.0,30.0,520.0,1.0,4.0,0.0,463.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,32.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,290.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,829.0,0.0,0.0,0.0,4.0,117.0,4.0,0.0,4.0,0.0,53.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,0.0,62.0,32.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,31.0,0.0,42.0,0.0,0.0,0.0,360.0,28.0,0.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,67.0,4.0,17.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,30.0,4.0,8.0,0.0,0.0,2.0,4.0
2024-09-19 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,107.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,1.0,25.0,45.0,11.0,166.0,22.0,2.0,52.0,327.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,352.0,1.0,0.0,0.0,0.0,441.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,150.0,6.0,0.0,0.0,0.0,839.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,146.0,4.0,0.0,30.0,520.0,1.0,4.0,0.0,463.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,290.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,4.0,117.0,4.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,12.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,65.0,32.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,31.0,0.0,42.0,193.0,0.0,0.0,360.0,28.0,0.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,4.0,4.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,23.0,4.0,8.0,0.0,0.0,0.0,4.0
